BrooksAlive,BknightsAlive,BbishopsAlive,BqueenAlive,BkingAlive,BpawnsAlive,WrooksAlive,WknightsAlive,WbishopsAlive,WqueenAlive,WkingAlive,WpawnsAlive,BrooksVulner,BknightsVulner,BbishopsVulner,BqueenVulner,BkingVulner,BpawnsVulner,WrooksVulner,WknightsVulner,WbishopsVulner,WqueenVulner,WkingVulner,WpawnsVulner,BrooksDefense,BknightsDefense,BbishopsDefense,BqueenDefense,BkingDefense,BpawnsDefense,WrooksDefense,WknightsDefense,WbishopsDefense,WqueenDefense,WkingDefense,WpawnsDefense,BrooksDirection,BknightsDirection,BbishopsDirection,BqueenDirection,BkingDirection,BpawnsDirection,WrooksDirection,WknightsDirection,WbishopsDirection,WqueenDirection,WkingDirection,WpawnsDirection,Bsafe,Wsafe,PSTscore,move_score_int 
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,4,0,0,0,4,0,4,1,14,21,-5,249
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,3,0,4,1,16,20,-5,277
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,0,0,4,0,6,1,15,22,-5,239
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,0,0,5,0,5,1,15,22,25,261
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,5,0,6,1,16,22,35,281
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,5,0,6,1,16,22,15,321
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,5,0,7,1,15,25,-5,338
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,5,0,5,1,15,25,25,378
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,4,0,0,0,5,0,5,1,15,25,35,351
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4,0,0,0,5,0,5,1,15,22,25,360
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,0,4,1,15,18,35,694
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,4,0,4,1,16,18,75,610
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,0,0,5,0,5,0,16,22,65,637
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,0,0,4,0,5,0,14,22,75,642
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,4,0,0,0,5,0,5,0,14,22,105,1018
0,0,2,0,1,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,0,4,0,0,0,4,0,5,0,14,23,105,1060
0,0,2,0,1,2,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,5,0,0,0,2,0,5,0,17,21,95,1016
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,2,0,6,1,16,25,107,1271
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,2,0,7,1,16,28,97,759
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,0,2,0,3,1,16,28,117,1488
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0,3,1,16,28,137,1939
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,1,17,28,140,1546
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,4,1,17,28,120,1931
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,3,1,16,29,120,1803
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,4,1,16,29,140,4915
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,5,1,13,29,120,11029
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,5,1,13,26,130,4987
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3,0,5,0,10,26,150,11560
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,5,0,11,24,148,6181
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,6,0,13,24,168,5079
0,0,1,0,1,2,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,0,0,3,0,5,0,13,24,148,5114
0,0,1,0,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,0,3,0,5,0,14,26,175,5135
0,0,1,0,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,3,0,7,0,14,30,185,847
0,0,1,0,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,3,0,6,0,13,31,185,11756
0,0,1,0,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,2,0,4,0,13,27,165,10600
0,0,1,0,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,2,0,3,0,13,27,155,10057
0,0,1,0,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,3,0,4,0,12,31,175,10108
0,0,1,0,1,1,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,3,0,5,0,13,31,135,5950
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,1,1,1,8,11,16,50,26
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,5,1,1,1,8,11,14,60,64
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,1,6,1,1,1,7,10,14,110,35
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,6,1,5,1,1,1,6,10,14,60,52
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0,5,1,7,2,2,2,6,9,15,110,22
2,2,2,1,1,8,2,2,2,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,5,1,6,2,2,2,4,10,13,58,33
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5,0,1,0,4,1,8,2,2,2,6,9,16,95,8
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,5,0,1,0,3,1,8,2,2,2,6,9,15,45,3
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,5,0,1,0,3,2,9,2,2,2,5,9,15,95,23
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,5,1,2,1,3,2,9,2,2,2,4,9,13,45,43
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,5,1,1,1,3,2,3,2,2,2,4,9,13,30,36
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,6,2,2,2,3,2,4,2,2,2,4,10,13,5,36
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,2,6,2,2,2,3,2,4,2,3,2,4,10,14,50,-21
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,2,6,2,2,2,3,2,4,2,3,2,4,9,14,50,-27
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,3,7,2,3,2,3,2,5,2,3,2,3,11,13,15,-12
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,3,7,3,3,2,3,2,3,2,3,2,3,12,11,25,-1
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,3,5,2,1,1,2,2,3,2,3,2,4,9,12,35,-1
2,2,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,3,5,3,1,2,2,2,3,2,3,2,4,10,12,-5,8
2,1,2,1,1,7,2,2,2,1,1,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,3,3,3,1,2,3,2,3,2,3,2,4,11,12,5,-14
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,3,1,2,3,2,3,1,3,2,4,12,11,-10,-13
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,3,3,1,2,3,2,4,1,4,2,3,12,12,-20,-15
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,3,3,1,2,3,2,3,1,4,2,3,12,12,-25,-12
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,3,1,2,3,2,2,1,3,2,3,12,11,5,-1
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,2,3,1,2,3,2,2,1,3,2,3,12,11,5,4
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,2,3,1,2,3,2,2,1,3,2,2,12,11,-10,0
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,2,3,2,1,3,2,2,1,3,2,2,12,11,-40,2
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,2,3,2,1,3,2,2,2,3,2,1,12,11,-55,13
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,3,2,1,3,2,0,2,1,1,1,11,8,-45,10
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,3,2,3,2,1,3,3,0,2,1,1,2,11,9,-50,-13
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,2,2,2,1,2,3,0,2,1,1,2,10,9,-40,-7
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,3,2,1,1,1,2,3,0,1,1,2,2,8,10,20,-10
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,4,2,1,3,1,2,3,0,1,1,2,2,10,10,-30,-10
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,4,2,1,3,1,2,3,1,1,2,4,2,10,10,-30,-12
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,3,3,1,3,1,2,3,1,1,2,4,2,10,10,-30,6
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,3,3,1,3,1,2,3,1,0,2,4,2,10,10,-30,-1
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,0,0,1,3,3,1,0,1,1,3,1,0,2,4,2,10,9,-30,36
2,1,2,1,1,7,2,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,0,0,2,3,3,1,0,1,1,4,1,0,2,4,2,10,10,-30,42
2,1,2,1,1,7,2,2,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,3,3,1,0,1,1,4,0,0,1,4,2,10,8,-40,47
2,1,2,1,1,6,2,2,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,1,3,3,1,0,1,1,3,1,0,1,4,2,10,10,-30,51
2,1,2,1,1,6,2,2,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,3,3,3,1,0,1,1,4,3,0,2,4,2,9,13,-30,66
2,1,2,1,1,5,2,2,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,2,2,2,1,0,1,1,2,3,0,2,4,2,7,13,-25,45
2,1,2,1,1,5,2,2,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,2,1,1,1,0,2,1,2,3,0,2,4,2,7,13,-25,79
2,1,2,1,1,5,2,2,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,2,1,1,1,0,2,1,2,3,0,5,4,2,7,13,-25,39
2,1,2,1,1,5,2,1,1,1,1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,1,2,0,0,2,2,2,2,1,5,4,3,8,14,-45,91
2,1,1,1,1,5,2,1,1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,1,2,0,0,2,2,2,2,1,5,4,3,8,15,-33,109
2,1,1,1,1,5,2,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,3,1,0,0,0,2,2,2,3,1,4,4,3,8,14,-28,100
2,0,1,1,1,5,2,1,1,1,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,1,2,2,2,3,1,5,4,3,8,17,-23,114
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,2,2,2,0,1,4,4,3,9,13,-23,125
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,2,2,2,0,1,4,5,3,9,13,-23,74
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,2,3,0,2,0,1,4,5,2,9,13,-8,73
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,2,2,3,1,2,0,1,4,5,2,10,14,-3,79
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,2,2,3,2,2,0,1,4,5,2,10,13,-13,66
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,2,3,3,2,2,0,1,4,5,2,11,13,-13,88
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,3,4,0,2,3,3,2,3,0,1,4,5,2,13,13,-13,93
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,3,4,0,1,2,3,1,3,0,1,3,4,1,12,13,-13,109
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,3,4,0,1,2,3,1,3,0,1,4,4,2,12,15,-3,125
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,3,4,0,1,2,3,1,3,0,1,4,5,2,11,16,7,110
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,1,2,3,1,3,0,1,4,5,2,9,16,7,92
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,2,0,1,3,3,1,3,0,1,2,6,2,9,16,7,90
2,0,1,1,1,5,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,2,2,0,1,2,3,1,0,0,1,2,6,2,9,15,7,212
2,0,1,1,1,4,2,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,2,2,0,1,2,3,1,0,0,1,4,6,1,9,15,7,201
2,0,1,1,1,4,2,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,2,0,1,2,4,1,0,0,1,2,6,1,10,15,7,246
2,0,1,1,1,4,2,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,3,2,1,2,0,1,2,5,1,7,15,7,212
2,0,1,1,1,4,2,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,3,2,0,2,0,0,2,5,1,7,15,-13,193
2,0,1,1,1,4,2,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,2,0,2,3,2,0,2,0,0,2,5,1,8,15,-23,192
2,0,1,1,1,4,2,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,3,2,0,2,0,0,2,5,1,7,15,-23,236
2,0,1,1,1,4,2,0,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,3,2,0,2,0,0,2,5,1,7,15,-23,98
2,0,1,1,1,4,2,0,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,3,2,0,3,0,1,2,5,1,7,15,-23,112
2,0,1,1,1,4,2,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,3,2,0,3,0,0,2,5,1,8,15,-8,7
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,3,0,2,6,2,0,3,0,0,1,4,0,8,9,-3,7
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,0,2,6,2,0,3,0,1,1,4,0,6,9,-3,5
2,0,1,1,1,4,2,0,1,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,0,2,6,2,0,3,0,1,1,4,0,7,9,-3,2
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,1,6,2,0,4,0,1,1,4,0,5,9,-3,0
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,1,3,2,0,4,0,1,1,3,0,5,7,-3,16
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2,3,2,0,4,0,1,1,3,0,7,7,-8,6
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,2,3,1,1,4,0,1,3,3,0,7,8,-3,118
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,0,2,3,1,1,4,0,0,3,3,0,7,8,7,105
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3,2,0,1,3,0,1,5,0,1,3,3,0,7,8,7,108
2,0,1,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,0,0,4,0,0,5,0,1,3,3,1,5,8,7,98
2,0,1,1,1,4,2,0,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,0,1,4,3,0,5,0,1,2,3,1,8,7,22,704
2,0,0,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,3,2,0,0,5,0,1,5,0,1,1,3,1,7,9,12,802
2,0,0,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,2,2,0,0,2,0,0,5,0,1,1,4,0,7,11,12,647
2,0,0,1,1,4,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,2,2,0,0,3,0,0,4,0,1,1,2,0,7,10,12,943
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,1,1,1,8,11,16,50,26
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,6,0,4,1,1,1,7,11,13,25,42
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,6,0,3,0,4,1,7,11,13,25,-8
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,6,0,3,0,4,1,7,11,13,40,28
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,6,0,3,1,4,1,7,11,13,25,-4
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,5,0,3,1,4,1,7,11,13,40,27
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,5,0,3,3,5,2,7,11,13,85,0
2,2,2,1,1,8,2,2,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,1,5,0,3,3,5,2,7,11,13,40,25
